,person,offer_id,offer received,offer viewed,offer completed
13694,38259b87415e4d7897ec0fb9c621b3ad,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,0
13695,38259b87415e4d7897ec0fb9c621b3ad,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13696,382e9ed67d2f4d80b9223d16a5d7344a,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
13697,382e9ed67d2f4d80b9223d16a5d7344a,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13698,382e9ed67d2f4d80b9223d16a5d7344a,2906b810c7d4411798c6938adc9daaa5,1,1,1
13699,382e9ed67d2f4d80b9223d16a5d7344a,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13700,382e9ed67d2f4d80b9223d16a5d7344a,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13701,3831a70caad44f6c908a5de8ff2a6313,2906b810c7d4411798c6938adc9daaa5,1,1,0
13702,3831a70caad44f6c908a5de8ff2a6313,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13703,3831a70caad44f6c908a5de8ff2a6313,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
13704,3831a70caad44f6c908a5de8ff2a6313,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13705,3834698bb4164d349a2aee2cf0e7b9d7,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,0
13706,3834698bb4164d349a2aee2cf0e7b9d7,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
13707,3834698bb4164d349a2aee2cf0e7b9d7,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13708,3834df40d4f544f186de0e1149511127,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13709,3834df40d4f544f186de0e1149511127,2906b810c7d4411798c6938adc9daaa5,1,1,1
13710,3834df40d4f544f186de0e1149511127,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13711,3834df40d4f544f186de0e1149511127,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13712,3835f3a19c534c359faaf72b0861c32a,2906b810c7d4411798c6938adc9daaa5,1,0,1
13713,3835f3a19c534c359faaf72b0861c32a,3f207df678b143eea3cee63160fa8bed,1,0,0
13714,3835f3a19c534c359faaf72b0861c32a,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13715,3835f3a19c534c359faaf72b0861c32a,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13716,3835f3a19c534c359faaf72b0861c32a,fafdcd668e3743c1bb461111dcafc2a4,2,1,2
13717,383a3a796f3242a7bcded87c3f4af1b7,3f207df678b143eea3cee63160fa8bed,1,0,0
13718,383a3a796f3242a7bcded87c3f4af1b7,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13719,383a3a796f3242a7bcded87c3f4af1b7,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13720,383a3a796f3242a7bcded87c3f4af1b7,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
13721,383a3a796f3242a7bcded87c3f4af1b7,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13722,3843cfc019184860945b173f90e03b93,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
13723,3843cfc019184860945b173f90e03b93,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13724,3843cfc019184860945b173f90e03b93,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13725,3844dc1e0a3c4ecab579b8f8148d2c17,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,1
13726,3844dc1e0a3c4ecab579b8f8148d2c17,3f207df678b143eea3cee63160fa8bed,1,1,0
13727,384509036b2542289469f450779208e0,2906b810c7d4411798c6938adc9daaa5,1,1,1
13728,384509036b2542289469f450779208e0,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13729,384509036b2542289469f450779208e0,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,2
13730,384509036b2542289469f450779208e0,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13731,384c25983b6b40208362f8053b62378e,2906b810c7d4411798c6938adc9daaa5,1,1,0
13732,384c25983b6b40208362f8053b62378e,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
13733,384c25983b6b40208362f8053b62378e,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
13734,384c25983b6b40208362f8053b62378e,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13735,384c25983b6b40208362f8053b62378e,fafdcd668e3743c1bb461111dcafc2a4,2,2,0
13736,384d9bff1d834770afac84e4944bfd93,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13737,384d9bff1d834770afac84e4944bfd93,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13738,384e45d8529446baa852dd8e24767054,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13739,384e45d8529446baa852dd8e24767054,3f207df678b143eea3cee63160fa8bed,1,1,0
13740,384e45d8529446baa852dd8e24767054,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
13741,384e45d8529446baa852dd8e24767054,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13742,3859d1e1029149639e33ba3a33aa8748,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13743,3859d1e1029149639e33ba3a33aa8748,2906b810c7d4411798c6938adc9daaa5,1,1,1
13744,3859d1e1029149639e33ba3a33aa8748,3f207df678b143eea3cee63160fa8bed,1,1,0
13745,3859d1e1029149639e33ba3a33aa8748,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,0
13746,3859d1e1029149639e33ba3a33aa8748,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13747,385bcabcfd854890b8fa60d58971ed0e,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13748,385c991ad75d41038ccba90107e6fadf,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13749,385c991ad75d41038ccba90107e6fadf,3f207df678b143eea3cee63160fa8bed,1,1,0
13750,385c991ad75d41038ccba90107e6fadf,f19421c1d4aa40978ebb69ca19b0e20d,1,0,0
13751,385c991ad75d41038ccba90107e6fadf,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
13752,385fb8422832476dbe480b47bcb20732,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13753,385fb8422832476dbe480b47bcb20732,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13754,386c579db7b84dc1ae1ffd88e2f94097,3f207df678b143eea3cee63160fa8bed,1,0,0
13755,386c579db7b84dc1ae1ffd88e2f94097,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13756,386c579db7b84dc1ae1ffd88e2f94097,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13757,386d9947e96a428b91132d3455d17976,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13758,386d9947e96a428b91132d3455d17976,3f207df678b143eea3cee63160fa8bed,1,0,0
13759,386d9947e96a428b91132d3455d17976,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,0
13760,386d9947e96a428b91132d3455d17976,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13761,386feea26f434f559cb91d02679c4c3a,3f207df678b143eea3cee63160fa8bed,1,0,0
13762,386feea26f434f559cb91d02679c4c3a,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13763,386feea26f434f559cb91d02679c4c3a,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13764,3873fe915496482eb589fa316ae7b0db,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
13765,3873fe915496482eb589fa316ae7b0db,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13766,3874c70761894a869f17aadaaf97f014,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
13767,3874c70761894a869f17aadaaf97f014,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13768,3875346b26564dca901b59e88ec5b5a5,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13769,3875346b26564dca901b59e88ec5b5a5,2906b810c7d4411798c6938adc9daaa5,1,1,0
13770,3875346b26564dca901b59e88ec5b5a5,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
13771,3875346b26564dca901b59e88ec5b5a5,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
13772,38812cf51ef241e5ab97910212be4ac5,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13773,38812cf51ef241e5ab97910212be4ac5,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13774,38812cf51ef241e5ab97910212be4ac5,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13775,38812cf51ef241e5ab97910212be4ac5,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13776,388479e5ead248eb8c663a0015615c47,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13777,388479e5ead248eb8c663a0015615c47,2906b810c7d4411798c6938adc9daaa5,1,0,0
13778,388479e5ead248eb8c663a0015615c47,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13779,388479e5ead248eb8c663a0015615c47,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13780,388479e5ead248eb8c663a0015615c47,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
13781,38862b09048e4b1289d233f2b42dcfac,2906b810c7d4411798c6938adc9daaa5,1,0,1
13782,38862b09048e4b1289d233f2b42dcfac,3f207df678b143eea3cee63160fa8bed,1,0,0
13783,38862b09048e4b1289d233f2b42dcfac,4d5c57ea9a6940dd891ad53e9dbe8da0,3,3,2
13784,38862b09048e4b1289d233f2b42dcfac,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13785,3889324c08c44aaaa40cbd2fe19964db,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13786,3889324c08c44aaaa40cbd2fe19964db,3f207df678b143eea3cee63160fa8bed,1,0,0
13787,3889324c08c44aaaa40cbd2fe19964db,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13788,3889324c08c44aaaa40cbd2fe19964db,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
13789,388bda1fea454949abd8d927b04cbd6b,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
13790,388bda1fea454949abd8d927b04cbd6b,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13791,388bda1fea454949abd8d927b04cbd6b,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13792,388d3a387a714cbb91d87aa41a52fd3b,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13793,388d3a387a714cbb91d87aa41a52fd3b,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13794,388d3a387a714cbb91d87aa41a52fd3b,5a8bc65990b245e5a138643cd4eb9837,2,2,0
13795,388d3a387a714cbb91d87aa41a52fd3b,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
13796,38902dbf3ce14a44bb03384e21ca32e8,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,0
13797,38902dbf3ce14a44bb03384e21ca32e8,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13798,38902dbf3ce14a44bb03384e21ca32e8,3f207df678b143eea3cee63160fa8bed,1,0,0
13799,38902dbf3ce14a44bb03384e21ca32e8,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13800,38902dbf3ce14a44bb03384e21ca32e8,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
13801,38999f1dd0d44dc2b2f8278d2409681a,2906b810c7d4411798c6938adc9daaa5,1,0,1
13802,38999f1dd0d44dc2b2f8278d2409681a,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
13803,38999f1dd0d44dc2b2f8278d2409681a,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
13804,38999f1dd0d44dc2b2f8278d2409681a,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13805,389bc3fa690240e798340f5a15918d5c,2906b810c7d4411798c6938adc9daaa5,1,1,1
13806,389bc3fa690240e798340f5a15918d5c,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,1
13807,389bc3fa690240e798340f5a15918d5c,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
13808,389bc3fa690240e798340f5a15918d5c,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13809,38a9ec4b59a549b786ae49c5af104c7f,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13810,38a9ec4b59a549b786ae49c5af104c7f,f19421c1d4aa40978ebb69ca19b0e20d,2,2,2
13811,38a9ec4b59a549b786ae49c5af104c7f,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13812,38b7030d582540d3947f83a043c762bc,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,0
13813,38b7030d582540d3947f83a043c762bc,3f207df678b143eea3cee63160fa8bed,2,0,0
13814,38b7030d582540d3947f83a043c762bc,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13815,38b88497b30940358be44bd78bdbd071,3f207df678b143eea3cee63160fa8bed,2,0,0
13816,38b88497b30940358be44bd78bdbd071,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13817,38b88497b30940358be44bd78bdbd071,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13818,38b88497b30940358be44bd78bdbd071,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13819,38bf225453dd48369e079aada6f5d392,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
13820,38bf225453dd48369e079aada6f5d392,3f207df678b143eea3cee63160fa8bed,1,1,0
13821,38c0949ebf6d4424b28cc1b7ba40aa8f,3f207df678b143eea3cee63160fa8bed,1,1,0
13822,38c0949ebf6d4424b28cc1b7ba40aa8f,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13823,38c0949ebf6d4424b28cc1b7ba40aa8f,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13824,38c0949ebf6d4424b28cc1b7ba40aa8f,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13825,38c60a8b1136438690a80c3b5a211200,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13826,38c60a8b1136438690a80c3b5a211200,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13827,38c60a8b1136438690a80c3b5a211200,ae264e3637204a6fb9bb56bc8210ddfd,2,2,0
13828,38c97d85297f457b840598663093b3ad,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13829,38c97d85297f457b840598663093b3ad,2906b810c7d4411798c6938adc9daaa5,2,2,2
13830,38c97d85297f457b840598663093b3ad,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13831,38c97d85297f457b840598663093b3ad,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13832,38d65f5c05444db5a04a90fd5330e40e,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13833,38d65f5c05444db5a04a90fd5330e40e,2906b810c7d4411798c6938adc9daaa5,1,0,0
13834,38d65f5c05444db5a04a90fd5330e40e,3f207df678b143eea3cee63160fa8bed,1,0,0
13835,38d65f5c05444db5a04a90fd5330e40e,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13836,38d65f5c05444db5a04a90fd5330e40e,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13837,38d70ac6778f4aeca33e219f0456d2e9,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13838,38d70ac6778f4aeca33e219f0456d2e9,3f207df678b143eea3cee63160fa8bed,1,1,0
13839,38e17daa16b5474bb8d5de4b69e207b3,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13840,38e17daa16b5474bb8d5de4b69e207b3,3f207df678b143eea3cee63160fa8bed,1,0,0
13841,38e17daa16b5474bb8d5de4b69e207b3,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13842,38e17daa16b5474bb8d5de4b69e207b3,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,1
13843,38e17daa16b5474bb8d5de4b69e207b3,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13844,38e17daa16b5474bb8d5de4b69e207b3,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13845,38e48296b33941d29f28ece6a2868fa9,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13846,38e48296b33941d29f28ece6a2868fa9,3f207df678b143eea3cee63160fa8bed,1,1,0
13847,38e48296b33941d29f28ece6a2868fa9,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13848,38e48296b33941d29f28ece6a2868fa9,ae264e3637204a6fb9bb56bc8210ddfd,1,0,1
13849,38ea624a365d479c8ddf28c5492ba136,3f207df678b143eea3cee63160fa8bed,1,0,0
13850,38ea624a365d479c8ddf28c5492ba136,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13851,38ea624a365d479c8ddf28c5492ba136,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13852,38ea624a365d479c8ddf28c5492ba136,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13853,38eda181869f4bf195ae5c9dd759050d,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13854,38eda181869f4bf195ae5c9dd759050d,3f207df678b143eea3cee63160fa8bed,1,0,0
13855,38eda181869f4bf195ae5c9dd759050d,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13856,38f02eb17af04d55b4cff9dacba7e54c,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13857,38f02eb17af04d55b4cff9dacba7e54c,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13858,38f02eb17af04d55b4cff9dacba7e54c,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13859,38f02eb17af04d55b4cff9dacba7e54c,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13860,38f02eb17af04d55b4cff9dacba7e54c,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13861,38fb8fcee71f4a039d2ccd8e039f8e35,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,1,2
13862,38fb8fcee71f4a039d2ccd8e039f8e35,2906b810c7d4411798c6938adc9daaa5,1,0,0
13863,38fb8fcee71f4a039d2ccd8e039f8e35,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13864,38fd7e72884849348f4c46ee282868d7,2906b810c7d4411798c6938adc9daaa5,1,1,1
13865,38fd7e72884849348f4c46ee282868d7,3f207df678b143eea3cee63160fa8bed,1,1,0
13866,38fd7e72884849348f4c46ee282868d7,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13867,38fd7e72884849348f4c46ee282868d7,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13868,38fe17dd8f41408385bd67c0d06df2d1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13869,38fe17dd8f41408385bd67c0d06df2d1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13870,38fe17dd8f41408385bd67c0d06df2d1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13871,38fe17dd8f41408385bd67c0d06df2d1,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
13872,38fe809add3b4fcf9315a9694bb96ff5,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13873,38fe809add3b4fcf9315a9694bb96ff5,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,0
13874,38feae8a6b564476977e348198ed57b5,2298d6c36e964ae4a3e7e9706d1fb8c2,2,2,2
13875,38feae8a6b564476977e348198ed57b5,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13876,3902e17a5bd44044934cf38fd11ec014,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13877,3902e17a5bd44044934cf38fd11ec014,fafdcd668e3743c1bb461111dcafc2a4,2,2,0
13878,39069e7cd52e474d8c97d8162609bca1,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,1
13879,39069e7cd52e474d8c97d8162609bca1,ae264e3637204a6fb9bb56bc8210ddfd,2,1,1
13880,39069e7cd52e474d8c97d8162609bca1,fafdcd668e3743c1bb461111dcafc2a4,2,2,0
13881,3909e7107fb7499ba95e0f2882f6b12d,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13882,3909e7107fb7499ba95e0f2882f6b12d,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13883,3909e7107fb7499ba95e0f2882f6b12d,fafdcd668e3743c1bb461111dcafc2a4,2,2,1
13884,390a4aa6b19a42d7b90a877529fc3cbf,3f207df678b143eea3cee63160fa8bed,1,1,0
13885,390a4aa6b19a42d7b90a877529fc3cbf,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13886,390a4aa6b19a42d7b90a877529fc3cbf,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,1,2
13887,390a4aa6b19a42d7b90a877529fc3cbf,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13888,390d897a08e94263bc968889972bb65c,2906b810c7d4411798c6938adc9daaa5,1,1,0
13889,390d897a08e94263bc968889972bb65c,3f207df678b143eea3cee63160fa8bed,1,0,0
13890,390d897a08e94263bc968889972bb65c,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,0,0
13891,390e1e6505e64e64836f27d502522059,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,0
13892,390e1e6505e64e64836f27d502522059,2906b810c7d4411798c6938adc9daaa5,1,0,0
13893,390e1e6505e64e64836f27d502522059,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
13894,39145fee7c1240469a46bf939fb8370c,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13895,39145fee7c1240469a46bf939fb8370c,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13896,39145fee7c1240469a46bf939fb8370c,9b98b8c7a33c4b65b9aebfe6a799e6d9,2,2,0
13897,39145fee7c1240469a46bf939fb8370c,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13898,3915674b75774fd8a5dccf50bc871d60,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
13899,3915674b75774fd8a5dccf50bc871d60,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13900,3915674b75774fd8a5dccf50bc871d60,2906b810c7d4411798c6938adc9daaa5,1,1,1
13901,3915674b75774fd8a5dccf50bc871d60,4d5c57ea9a6940dd891ad53e9dbe8da0,2,2,2
13902,391d8ec364374b38b3b2573d9e6b7d07,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,0
13903,391d8ec364374b38b3b2573d9e6b7d07,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13904,391d8ec364374b38b3b2573d9e6b7d07,5a8bc65990b245e5a138643cd4eb9837,2,2,0
13905,391d8ec364374b38b3b2573d9e6b7d07,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13906,391d8ec364374b38b3b2573d9e6b7d07,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13907,39200c5f788949ea9293c4bdbfd89767,2906b810c7d4411798c6938adc9daaa5,2,1,1
13908,39200c5f788949ea9293c4bdbfd89767,ae264e3637204a6fb9bb56bc8210ddfd,3,3,3
13909,3920a1ca88314ed499376cd42514e6ab,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
13910,3920a1ca88314ed499376cd42514e6ab,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13911,3920a1ca88314ed499376cd42514e6ab,2906b810c7d4411798c6938adc9daaa5,1,0,1
13912,3920a1ca88314ed499376cd42514e6ab,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13913,39287b12a7834648ba2193874e34eb67,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
13914,39287b12a7834648ba2193874e34eb67,2906b810c7d4411798c6938adc9daaa5,1,1,1
13915,39287b12a7834648ba2193874e34eb67,ae264e3637204a6fb9bb56bc8210ddfd,1,0,0
13916,39287b12a7834648ba2193874e34eb67,f19421c1d4aa40978ebb69ca19b0e20d,1,1,0
13917,39287b12a7834648ba2193874e34eb67,fafdcd668e3743c1bb461111dcafc2a4,1,1,0
13918,392a50ac00844c7580d741f3004cb70e,2906b810c7d4411798c6938adc9daaa5,2,2,0
13919,392a50ac00844c7580d741f3004cb70e,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13920,392a50ac00844c7580d741f3004cb70e,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13921,392bd914245349489e4972fb7e4ce86d,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13922,392bd914245349489e4972fb7e4ce86d,2906b810c7d4411798c6938adc9daaa5,1,0,0
13923,392bd914245349489e4972fb7e4ce86d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13924,392d23b2c958493197f647bedfe4f418,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,1
13925,392d23b2c958493197f647bedfe4f418,2906b810c7d4411798c6938adc9daaa5,1,0,1
13926,392d23b2c958493197f647bedfe4f418,5a8bc65990b245e5a138643cd4eb9837,1,0,0
13927,392d23b2c958493197f647bedfe4f418,ae264e3637204a6fb9bb56bc8210ddfd,2,2,2
13928,393041633e9e4d1c834537ae4ecf063d,3f207df678b143eea3cee63160fa8bed,1,0,0
13929,393041633e9e4d1c834537ae4ecf063d,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,0
13930,393041633e9e4d1c834537ae4ecf063d,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13931,3933f5b9dd7f410297f139668858ace2,2906b810c7d4411798c6938adc9daaa5,1,1,1
13932,3933f5b9dd7f410297f139668858ace2,5a8bc65990b245e5a138643cd4eb9837,1,1,0
13933,3933f5b9dd7f410297f139668858ace2,ae264e3637204a6fb9bb56bc8210ddfd,1,1,1
13934,3933f5b9dd7f410297f139668858ace2,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13935,3933f5b9dd7f410297f139668858ace2,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13936,3938125799fc4ebca4d77ca64701926e,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,0,1
13937,3938125799fc4ebca4d77ca64701926e,2906b810c7d4411798c6938adc9daaa5,1,0,1
13938,3938125799fc4ebca4d77ca64701926e,3f207df678b143eea3cee63160fa8bed,1,0,0
13939,3938125799fc4ebca4d77ca64701926e,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13940,3938125799fc4ebca4d77ca64701926e,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13941,393833837038441aa4eb172c1220ad2a,4d5c57ea9a6940dd891ad53e9dbe8da0,1,1,1
13942,393833837038441aa4eb172c1220ad2a,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,1,1
13943,393833837038441aa4eb172c1220ad2a,fafdcd668e3743c1bb461111dcafc2a4,2,2,2
13944,393d784a3dcd4957a5c729fb3177e42a,3f207df678b143eea3cee63160fa8bed,1,0,0
13945,393d784a3dcd4957a5c729fb3177e42a,ae264e3637204a6fb9bb56bc8210ddfd,1,1,0
13946,393e6938e7eb46cb86bcb04f231efc0f,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,1,1
13947,393e6938e7eb46cb86bcb04f231efc0f,2298d6c36e964ae4a3e7e9706d1fb8c2,1,1,0
13948,393e6938e7eb46cb86bcb04f231efc0f,3f207df678b143eea3cee63160fa8bed,1,1,0
13949,393e6938e7eb46cb86bcb04f231efc0f,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,0,0
13950,393e6938e7eb46cb86bcb04f231efc0f,f19421c1d4aa40978ebb69ca19b0e20d,1,1,1
13951,393e6938e7eb46cb86bcb04f231efc0f,fafdcd668e3743c1bb461111dcafc2a4,1,1,1
13952,393e8a6c83dd4d4d9afac6dd2115f807,0b1e1539f2cc45b7b9fa7c272da2e1d7,2,0,0
